caseID,taskID,originator,eventtype,contact,RepairType,objectKey,RepairInternally,EstimatedRepairTime,RepairCode,RepairOK,date,time
967,RepairReady,System,complete,,,,,,,TRUE,1970-01-08,0:25
657,ExternRepair,DoIt,start,,,,,,,,1970-01-16,13:49
264,MakeTicket,Monica,start,,,,,,,,1970-01-03,6:42
675,ArrangeSurvey,Monica,start,,,,,,,,1970-01-01,11:38
874,InternRepair,Edd,complete,,,,,,,,1970-01-12,2:36
346,MakeTicket,Dian,start,,,,,,,,1970-01-06,7:13
382,ImmediateRepair,Barbara,complete,,,,,,,,1970-01-02,22:38
335,TicketReady,System,complete,,,,,,,,1970-01-10,20:24
4,Survey,Anne,complete,,,,TRUE,120,1,,1970-01-04,17:42
44,MakeTicket,Dian,complete,,P,3471,,,,,1970-01-04,21:00
15,MakeTicket,Monica,start,,,,,,,,1970-01-05,9:21
737,Survey,Paul,complete,,,,TRUE,240,1,,1970-01-06,5:48
847,MakeTicket,Monica,complete,,E,4787,,,,,1970-01-08,5:33
356,MakeTicket,Monica,complete,,P,2389,,,,,1970-01-07,10:44
537,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-08,4:06
474,InternRepair,Cindy,start,,,,,,,,1970-01-05,8:33
477,InformClientSurvey,System,complete,,,,,,,,1970-01-08,3:16
477,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-08,3:16
936,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-02,18:05
986,ImmediateRepair,Anne,start,,,,,,,,1970-01-08,3:08
758,FirstContact,Monica,complete,Personal,,,,,,,1970-01-07,17:54
656,Survey,Edd,complete,,,,TRUE,240,1,,1970-01-08,7:11
484,Survey,Paul,start,,,,,,,,1970-01-11,13:48
498,InternRepair,Paul,complete,,,,,,,,1970-01-16,14:40
779,ImmediateRepair,Anne,complete,,,,,,,,1970-01-03,0:37
425,InternRepair,Edd,complete,,,,,,,,1970-01-02,11:55
399,MakeTicket,Dian,complete,,P,6024,,,,,1970-01-05,19:14
507,TicketReady,System,complete,,,,,,,,1970-01-02,2:36
55,MakeTicket,Dian,start,,,,,,,,1970-01-04,7:18
481,TicketReady,System,complete,,,,,,,,1970-01-11,11:58
765,InternRepair,Paul,complete,,,,,,,,1970-01-16,9:51
948,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-11,11:11
545,MakeTicket,Dian,complete,,P,1245,,,,,1970-01-06,22:27
607,Survey,Anne,start,,,,,,,,1970-01-07,22:06
843,Survey,Paul,complete,,,,TRUE,220,2,,1970-01-14,1:59
106,TicketReady,System,complete,,,,,,,,1970-01-16,21:37
967,MakeTicket,Monica,complete,,E,9699,,,,,1970-01-05,3:40
609,FirstContact,Monica,complete,Personal,,,,,,,1970-01-04,2:37
824,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-06,1:49
789,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-03,20:37
739,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-06,3:55
522,MakeTicket,Monica,complete,,P,1136,,,,,1970-01-02,17:10
488,ArrangeSurvey,Monica,start,,,,,,,,1970-01-03,9:52
906,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-14,2:43
565,ImmediateRepair,Anne,complete,,,,,,,,1970-01-04,10:50
214,FirstContact,Monica,complete,Personal,,,,,,,1970-01-03,15:17
594,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-04,12:37
772,Survey,Nick,complete,,,,FALSE,480,4,,1970-01-08,7:26
567,ArrangeSurvey,Dian,start,,,,,,,,1970-01-05,20:59
458,TicketReady,System,complete,,,,,,,,1970-01-07,23:03
811,MakeTicket,Dian,start,,,,,,,,1970-01-04,14:50
872,ImmediateRepair,Jacky,complete,,,,,,,,1970-01-03,15:25
43,MakeTicket,Dian,start,,,,,,,,1970-01-02,1:16
426,InformClientSurvey,System,complete,,,,,,,,1970-01-07,17:22
219,InformClientSurvey,System,complete,,,,,,,,1970-01-03,13:00
659,InternRepair,John,start,,,,,,,,1970-01-13,7:43
456,TicketReady,System,complete,,,,,,,,1970-01-08,12:24
920,InternRepair,Paul,complete,,,,,,,,1970-01-11,8:03
472,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-08,5:18
138,TicketReady,System,complete,,,,,,,,1970-01-10,0:14
665,InternRepair,Nick,complete,,,,,,,,1970-01-06,14:22
444,Survey,Cindy,start,,,,,,,,1970-01-10,23:50
988,InternRepair,John,start,,,,,,,,1970-01-05,7:01
57,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-18,5:59
945,InformClientSurvey,System,complete,,,,,,,,1970-01-08,8:23
260,InformClientSurvey,System,complete,,,,,,,,1970-01-04,4:37
743,MakeTicket,Dian,complete,,E,2774,,,,,1970-01-07,22:36
905,FirstContact,Monica,complete,Web,,,,,,,1970-01-06,15:27
90,RepairReady,System,complete,,,,,,,TRUE,1970-01-05,12:02
666,MakeTicket,Monica,start,,,,,,,,1970-01-06,12:15
335,MakeTicket,Monica,start,,,,,,,,1970-01-05,5:10
18,ArrangeSurvey,Monica,start,,,,,,,,1970-01-08,6:21
566,InternRepair,Jacky,complete,,,,,,,,1970-01-08,20:00
470,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-13,2:40
782,FirstContact,Monica,complete,Personal,,,,,,,1970-01-04,4:44
978,Survey,Lex,start,,,,,,,,1970-01-07,2:13
44,InformClientSurvey,System,complete,,,,,,,,1970-01-04,21:02
113,MakeTicket,Dian,start,,,,,,,,1970-01-05,21:39
460,MakeTicket,Dian,start,,,,,,,,1970-01-03,8:31
539,TicketReady,System,complete,,,,,,,,1970-01-18,22:43
103,RepairReady,System,complete,,,,,,,TRUE,1970-01-05,18:50
11,Survey,Anne,complete,,,,TRUE,120,1,,1970-01-07,13:22
12,InternRepair,Paul,start,,,,,,,,1970-01-08,4:49
998,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-19,11:44
37,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-08,18:17
994,Survey,Edd,start,,,,,,,,1970-01-15,6:36
876,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-03,21:47
273,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-12,4:04
30,MakeTicket,Monica,complete,,P,7246,,,,,1970-01-04,3:22
516,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-03,12:51
540,InternRepair,Cindy,start,,,,,,,,1970-01-01,17:46
797,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-07,11:02
171,Survey,Jacky,complete,,,,TRUE,120,1,,1970-01-12,6:54
936,MakeTicket,Monica,complete,,E,6017,,,,,1970-01-02,16:53
288,MakeTicket,Dian,start,,,,,,,,1970-01-07,8:41
333,FirstContact,Monica,complete,Web,,,,,,,1970-01-08,0:39
657,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-06,21:29
868,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-07,5:20
648,ArrangeSurvey,Dian,start,,,,,,,,1970-01-06,6:59
221,RepairReady,System,complete,,,,,,,TRUE,1970-01-02,1:33
833,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-07,13:12
795,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-01,20:32
76,Survey,Barbara,start,,,,,,,,1970-01-11,21:45
977,RepairReady,System,complete,,,,,,,TRUE,1970-01-07,15:53
164,TicketReady,System,complete,,,,,,,,1970-01-13,3:37
175,MakeTicket,Monica,start,,,,,,,,1970-01-08,3:17
536,InformClientSurvey,System,complete,,,,,,,,1970-01-04,8:54
799,TicketReady,System,complete,,,,,,,,1970-01-18,19:57
844,Survey,Eric,start,,,,,,,,1970-01-05,17:46
183,MakeTicket,Monica,complete,,E,449,,,,,1970-01-02,11:48
505,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-08,1:56
691,InternRepair,Paul,complete,,,,,,,,1970-01-14,15:12
46,Survey,Paul,start,,,,,,,,1970-01-10,3:40
879,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-06,16:24
648,RepairReady,System,complete,,,,,,,TRUE,1970-01-19,21:23
876,MakeTicket,Monica,complete,,P,9157,,,,,1970-01-03,21:44
831,InformClientSurvey,System,complete,,,,,,,,1970-01-02,21:50
335,Survey,Cindy,complete,,,,TRUE,220,2,,1970-01-10,7:46
678,ArrangeSurvey,Dian,start,,,,,,,,1970-01-01,21:26
794,InternRepair,Edd,complete,,,,,,,,1970-01-16,6:08
860,FirstContact,Monica,complete,Letter,,,,,,,1970-01-05,19:50
163,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-07,18:50
652,RepairReady,System,complete,,,,,,,TRUE,1970-01-04,2:15
547,ArrangeSurvey,Dian,start,,,,,,,,1970-01-01,17:59
993,Survey,John,complete,,,,TRUE,220,2,,1970-01-09,10:25
92,ImmediateRepair,Anne,start,,,,,,,,1970-01-01,14:20
681,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-19,10:29
827,InformClientSurvey,System,complete,,,,,,,,1970-01-04,6:36
395,ArrangeSurvey,Dian,start,,,,,,,,1970-01-04,17:33
347,ArrangeSurvey,Dian,start,,,,,,,,1970-01-07,15:13
111,FirstContact,Dian,complete,Letter,,,,,,,1970-01-06,19:26
20,MakeTicket,Dian,start,,,,,,,,1970-01-07,18:57
660,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-04,11:26
544,Survey,Jacky,start,,,,,,,,1970-01-05,15:40
432,RepairReady,System,complete,,,,,,,TRUE,1970-01-11,12:50
986,MakeTicket,Dian,start,,,,,,,,1970-01-06,10:19
696,MakeTicket,Dian,complete,,B,5573,,,,,1970-01-03,17:43
422,ArrangeSurvey,Monica,start,,,,,,,,1970-01-05,6:57
416,InformClientSurvey,System,complete,,,,,,,,1970-01-02,10:04
745,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-18,19:04
758,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-17,18:02
529,InternRepair,Cindy,complete,,,,,,,,1970-01-08,15:41
381,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-06,17:31
300,FirstContact,Monica,complete,Letter,,,,,,,1970-01-04,6:12
566,ImmediateRepair,Jacky,start,,,,,,,,1970-01-08,15:48
475,ImmediateRepair,Anne,start,,,,,,,,1970-01-05,4:45
980,InternRepair,Cindy,start,,,,,,,,1970-01-11,21:56
545,Survey,Anne,complete,,,,TRUE,120,1,,1970-01-14,5:16
913,MakeTicket,Dian,complete,,P,3601,,,,,1970-01-02,14:01
732,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-08,1:27
468,Survey,Anne,start,,,,,,,,1970-01-03,3:29
502,Survey,Anne,complete,,,,TRUE,120,1,,1970-01-01,10:59
55,InternRepair,Nick,complete,,,,,,,,1970-01-04,14:01
427,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-02,21:06
792,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-04,21:32
650,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-14,9:42
350,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-12,2:57
343,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-04,16:54
731,MakeTicket,Dian,start,,,,,,,,1970-01-06,5:21
51,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-11,22:17
411,MakeTicket,Monica,complete,,P,5991,,,,,1970-01-01,12:12
755,Survey,Jacky,start,,,,,,,,1970-01-11,10:17
645,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-06,2:33
68,RepairReady,System,complete,,,,,,,TRUE,1970-01-07,20:43
233,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-07,4:28
862,MakeTicket,Dian,start,,,,,,,,1970-01-06,13:17
229,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-05,19:22
563,InformClientSurvey,System,complete,,,,,,,,1970-01-03,19:51
309,ImmediateRepair,Jacky,start,,,,,,,,1970-01-09,5:52
510,RepairReady,System,complete,,,,,,,TRUE,1970-01-03,10:01
825,InformClientWrongPlace,Dian,complete,,,,,,,,1970-01-05,23:56
257,Survey,Edd,start,,,,,,,,1970-01-03,18:27
301,FirstContact,Monica,complete,Letter,,,,,,,1970-01-04,13:59
749,InternRepair,Nick,start,,,,,,,,1970-01-02,5:20
978,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-07,7:05
42,ImmediateRepair,Barbara,start,,,,,,,,1970-01-01,15:34
855,InternRepair,Edd,complete,,,,,,,,1970-01-13,14:12
211,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-02,14:22
554,Survey,Anne,start,,,,,,,,1970-01-07,5:59
88,MakeTicket,Monica,complete,,B,8471,,,,,1970-01-08,1:01
995,InternRepair,Cindy,start,,,,,,,,1970-01-13,19:15
284,Survey,John,start,,,,,,,,1970-01-08,11:53
507,Survey,Jacky,start,,,,,,,,1970-01-01,17:52
493,InformClientSurvey,System,complete,,,,,,,,1970-01-08,8:14
673,FirstContact,Monica,complete,Letter,,,,,,,1970-01-06,6:35
277,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-10,7:56
917,MakeTicket,Dian,complete,,E,9762,,,,,1970-01-01,23:13
855,Survey,Paul,complete,,,,TRUE,220,2,,1970-01-11,22:06
565,ArrangeSurvey,Monica,start,,,,,,,,1970-01-02,8:02
988,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-03,11:22
557,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-07,10:07
725,InternRepair,Edd,start,,,,,,,,1970-01-09,7:31
143,InformClientSurvey,System,complete,,,,,,,,1970-01-07,5:49
216,InternRepair,Paul,complete,,,,,,,,1970-01-03,8:45
463,FirstContact,Monica,complete,Web,,,,,,,1970-01-02,15:30
126,Survey,John,start,,,,,,,,1970-01-07,22:25
599,MakeTicket,Dian,start,,,,,,,,1970-01-07,13:52
374,RepairReady,System,complete,,,,,,,TRUE,1970-01-14,21:22
572,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-06,23:45
957,TicketReady,System,complete,,,,,,,,1970-01-10,21:03
812,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-04,11:13
89,MakeTicket,Monica,complete,,P,3873,,,,,1970-01-03,8:11
921,ArrangeSurvey,Dian,start,,,,,,,,1970-01-02,17:02
52,MakeTicket,Dian,start,,,,,,,,1970-01-01,20:43
181,TicketReady,System,complete,,,,,,,,1970-01-14,13:23
797,ImmediateRepair,Barbara,complete,,,,,,,,1970-01-14,11:23
905,ArrangeSurvey,Monica,start,,,,,,,,1970-01-06,15:30
543,RepairReady,System,complete,,,,,,,TRUE,1970-01-05,11:11
107,RepairReady,System,complete,,,,,,,TRUE,1970-01-02,5:12
991,ImmediateRepair,Anne,start,,,,,,,,1970-01-12,2:07
351,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-05,22:56
581,InformClientSurvey,System,complete,,,,,,,,1970-01-01,19:56
245,MakeTicket,Dian,complete,,E,6776,,,,,1970-01-02,14:42
387,ExternRepair,FixIt,start,,,,,,,,1970-01-10,7:30
35,TicketReady,System,complete,,,,,,,,1970-01-05,6:03
394,ImmediateRepair,Anne,complete,,,,,,,,1970-01-02,13:06
691,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-03,20:51
388,ExternRepair,FixIt,start,,,,,,,,1970-01-03,3:50
869,TicketReady,System,complete,,,,,,,,1970-01-06,9:56
378,ArrangeSurvey,Monica,start,,,,,,,,1970-01-07,4:09
71,InformClientSurvey,System,complete,,,,,,,,1970-01-03,20:11
787,FirstContact,Monica,complete,Phone,,,,,,,1970-01-03,14:08
430,TicketReady,System,complete,,,,,,,,1970-01-11,0:20
496,FirstContact,Dian,complete,Phone,,,,,,,1970-01-03,12:28
704,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-13,8:42
438,FirstContact,Dian,complete,Letter,,,,,,,1970-01-02,17:13
783,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-03,7:18
170,RepairReady,System,complete,,,,,,,TRUE,1970-01-07,10:19
557,Survey,Anne,complete,,,,TRUE,120,1,,1970-01-07,4:11
505,Survey,Ben,complete,,,,TRUE,240,2,,1970-01-07,15:25
608,RepairReady,System,complete,,,,,,,TRUE,1970-01-04,18:33
751,RepairReady,System,complete,,,,,,,TRUE,1970-01-13,13:15
155,MakeTicket,Monica,start,,,,,,,,1970-01-02,7:11
886,FirstContact,Dian,complete,Personal,,,,,,,1970-01-01,15:58
884,Survey,John,start,,,,,,,,1970-01-11,20:09
175,InformClientSurvey,System,complete,,,,,,,,1970-01-08,9:54
87,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-12,17:24
742,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-09,3:18
17,MakeTicket,Dian,complete,,B,659,,,,,1970-01-03,22:30
427,MakeTicket,Dian,complete,,P,4616,,,,,1970-01-02,7:38
592,Survey,John,complete,,,,TRUE,220,2,,1970-01-09,10:06
366,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-18,2:20
304,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-06,23:49
844,TicketReady,System,complete,,,,,,,,1970-01-06,3:25
903,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-05,22:32
669,FirstContact,Monica,complete,Phone,,,,,,,1970-01-04,7:13
51,RepairReady,System,complete,,,,,,,TRUE,1970-01-11,17:13
120,Survey,Cindy,complete,,,,TRUE,220,2,,1970-01-12,11:42
32,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-14,22:30
905,TicketReady,System,complete,,,,,,,,1970-01-10,12:05
57,Survey,Edd,start,,,,,,,,1970-01-17,3:13
554,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-07,14:07
164,RepairReady,System,complete,,,,,,,TRUE,1970-01-12,23:28
707,MakeTicket,Dian,complete,,B,2145,,,,,1970-01-07,0:14
570,TicketReady,System,complete,,,,,,,,1970-01-02,5:08
577,ArrangeSurvey,Dian,start,,,,,,,,1970-01-06,0:03
639,ImmediateRepair,Barbara,complete,,,,,,,,1970-01-07,22:12
642,TicketReady,System,complete,,,,,,,,1970-01-16,15:24
816,ExternRepair,DoIt,start,,,,,,,,1970-01-10,4:27
935,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-02,10:49
445,Survey,Anne,complete,,,,TRUE,120,1,,1970-01-04,12:17
282,ImmediateRepair,Jacky,complete,,,,,,,,1970-01-11,2:26
940,Survey,Cindy,complete,,,,TRUE,240,1,,1970-01-10,1:35
235,RepairReady,System,complete,,,,,,,TRUE,1970-01-14,13:51
387,InformClientSurvey,System,complete,,,,,,,,1970-01-04,18:49
672,MakeTicket,Monica,start,,,,,,,,1970-01-02,22:46
470,ArrangeSurvey,Dian,start,,,,,,,,1970-01-03,13:07
726,RepairReady,System,complete,,,,,,,TRUE,1970-01-19,13:17
968,InformClientSurvey,System,complete,,,,,,,,1970-01-04,11:04
160,FirstContact,Monica,complete,Personal,,,,,,,1970-01-05,5:19
495,FirstContact,Monica,complete,Phone,,,,,,,1970-01-03,1:51
761,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-05,16:27
178,InternRepair,Eric,start,,,,,,,,1970-01-02,5:54
558,InternRepair,John,complete,,,,,,,,1970-01-03,6:21
317,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-03,3:19
826,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-09,9:01
869,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-06,8:57
221,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-02,7:37
133,Survey,Jacky,complete,,,,TRUE,120,1,,1970-01-04,14:47
388,MakeTicket,Dian,start,,,,,,,,1970-01-03,2:12
409,InformClientSurvey,System,complete,,,,,,,,1970-01-04,16:07
303,TicketReady,System,complete,,,,,,,,1970-01-19,9:56
895,Survey,Barbara,complete,,,,TRUE,120,1,,1970-01-07,0:22
186,RepairReady,System,complete,,,,,,,TRUE,1970-01-07,5:22
311,MakeTicket,Monica,complete,,P,5319,,,,,1970-01-04,9:03
594,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-05,20:01
615,InformClientWrongPlace,Monica,complete,,,,,,,,1970-01-05,4:14
745,FirstContact,Dian,complete,Personal,,,,,,,1970-01-02,21:23
561,MakeTicket,Monica,complete,,P,3095,,,,,1970-01-04,13:43
197,ImmediateRepair,Anne,complete,,,,,,,,1970-01-01,22:22
355,Survey,Paul,start,,,,,,,,1970-01-02,8:04
432,FirstContact,Dian,complete,Letter,,,,,,,1970-01-04,2:50
708,ArrangeSurvey,Monica,start,,,,,,,,1970-01-04,6:24
456,MakeTicket,Dian,complete,,P,7480,,,,,1970-01-07,14:32
434,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-05,18:04
23,ImmediateRepair,Nick,complete,,,,,,,,1970-01-03,12:12
875,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-13,11:39
604,ArrangeSurvey,Monica,start,,,,,,,,1970-01-04,18:41
474,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-05,20:20
870,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-14,15:14
844,MakeTicket,Monica,start,,,,,,,,1970-01-05,17:37
128,MakeTicket,Monica,start,,,,,,,,1970-01-08,5:59
731,ImmediateRepair,Barbara,complete,,,,,,,,1970-01-06,18:15
270,ImmediateRepair,Jacky,complete,,,,,,,,1970-01-12,15:54
192,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-04,3:05
417,FirstContact,Monica,complete,Letter,,,,,,,1970-01-04,6:05
29,ExternRepair,FixIt,start,,,,,,,,1970-01-07,2:53
236,ExternRepair,FixIt,start,,,,,,,,1970-01-12,14:03
243,TicketReady,System,complete,,,,,,,,1970-01-08,6:01
243,RepairReady,System,complete,,,,,,,TRUE,1970-01-08,0:20
589,FirstContact,Monica,complete,Web,,,,,,,1970-01-07,6:54
473,FirstContact,Dian,complete,Letter,,,,,,,1970-01-04,19:40
166,MakeTicket,Monica,complete,,B,7065,,,,,1970-01-04,12:15
627,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-18,21:41
591,InternRepair,Edd,complete,,,,,,,,1970-01-12,14:52
813,ArrangeSurvey,Monica,start,,,,,,,,1970-01-02,19:34
36,TicketReady,System,complete,,,,,,,,1970-01-04,6:01
239,Survey,Anne,start,,,,,,,,1970-01-04,22:34
626,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-03,22:33
931,InternRepair,Paul,complete,,,,,,,,1970-01-08,22:38
709,MakeTicket,Dian,complete,,P,6075,,,,,1970-01-06,12:17
336,Survey,Jacky,start,,,,,,,,1970-01-03,2:19
756,FirstContact,Dian,complete,Web,,,,,,,1970-01-05,5:56
694,RepairReady,System,complete,,,,,,,TRUE,1970-01-02,2:30
319,Survey,Edd,start,,,,,,,,1970-01-13,14:42
56,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-06,7:37
646,TicketReady,System,complete,,,,,,,,1970-01-10,0:20
742,MakeTicket,Dian,complete,,P,9568,,,,,1970-01-05,12:21
810,MakeTicket,Dian,start,,,,,,,,1970-01-07,22:11
114,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-14,6:42
331,MakeTicket,Monica,start,,,,,,,,1970-01-06,4:13
948,Survey,Edd,start,,,,,,,,1970-01-09,17:13
1000,InformClientSurvey,System,complete,,,,,,,,1970-01-08,1:24
636,MakeTicket,Monica,complete,,P,589,,,,,1970-01-02,3:35
66,InformClientSurvey,System,complete,,,,,,,,1970-01-07,10:43
781,InternRepair,Edd,start,,,,,,,,1970-01-01,23:19
208,Survey,Paul,start,,,,,,,,1970-01-03,4:10
336,ArrangeSurvey,Dian,start,,,,,,,,1970-01-02,14:52
909,Survey,Paul,start,,,,,,,,1970-01-02,1:18
348,FirstContact,Monica,complete,Personal,,,,,,,1970-01-05,8:56
670,InformClientSurvey,System,complete,,,,,,,,1970-01-05,0:49
2,Survey,Anne,start,,,,,,,,1970-01-12,4:19
901,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-04,17:19
959,MakeTicket,Dian,start,,,,,,,,1970-01-01,14:11
29,InformClientSurvey,System,complete,,,,,,,,1970-01-05,18:44
986,Survey,Anne,complete,,,,TRUE,120,1,,1970-01-08,3:08
882,Survey,John,start,,,,,,,,1970-01-12,1:07
727,Survey,Jacky,start,,,,,,,,1970-01-10,4:27
876,InformClientSurvey,System,complete,,,,,,,,1970-01-03,21:47
661,RepairReady,System,complete,,,,,,,TRUE,1970-01-11,18:34
265,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-03,19:31
729,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-11,20:47
318,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-07,10:45
252,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-05,18:53
278,ReadyInformClient,System,complete,,,,,,,TRUE,1970-01-13,11:50
635,FirstContact,Dian,complete,Web,,,,,,,1970-01-06,14:18
421,ImmediateRepair,Anne,complete,,,,,,,,1970-01-02,10:26
837,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-03,3:25
366,InternRepair,Edd,start,,,,,,,,1970-01-17,19:27
278,InformClientSurvey,System,complete,,,,,,,,1970-01-05,0:26
239,SendTicketToFinAdmin,System,complete,,,,,,,,1970-01-05,3:53
887,MakeTicket,Monica,complete,,P,2845,,,,,1970-01-06,11:37
667,RepairReady,System,complete,,,,,,,TRUE,1970-01-04,17:28
610,RepairReady,System,complete,,,,,,,TRUE,1970-01-10,12:35
126,InformClientSurvey,System,complete,,,,,,,,1970-01-03,2:49
599,MakeTicket,Dian,complete,,E,4118,,,,,1970-01-07,13:57
272,Survey,Jacky,start,,,,,,,,1970-01-07,14:53
753,InformClientSurvey,System,complete,,,,,,,,1970-01-03,7:02
52,ArrangeSurvey,Dian,complete,,,,,,,,1970-01-01,20:54
969,Survey,Paul,start,,,,,,,,1970-01-14,1:59
210,FirstContact,Dian,complete,Personal,,,,,,,1970-01-04,20:38
346,FirstContact,Dian,complete,Letter,,,,,,,1970-01-06,7:13
796,TicketReady,System,complete,,,,,,,,1970-01-13,11:19
248,TicketReady,System,complete,,,,,,,,1970-01-03,0:09
205,MakeTicket,Monica,complete,,P,3926,,,,,1970-01-04,12:26
848,MakeTicket,Monica,start,,,,,,,,1970-01-01,16:27
596,ArrangeSurvey,Dian,start,,,,,,,,1970-01-07,22:28
126,ArrangeSurvey,Monica,complete,,,,,,,,1970-01-03,2:49
563,MakeTicket,Monica,complete,,P,3503,,,,,1970-01-03,19:48
